RegionID,RegionName,MeanValue,MaxValue,MinValue,MedianValue,StdValue,VoxelCount,Volume_mm3
116,L-PFt,0.056194207287651475,0.15082938969135284,0.0,0.05122968181967735,0.051783115234611224,1983,1983.0
1095,R-LIPd,0.056105046124998226,0.20480598509311676,0.0,0.017868414521217346,0.06524873649830527,869,869.0
1084,R-46,0.05598136396331164,0.10728397220373154,0.0,0.06788476556539536,0.02953342482459386,4394,4394.0
1020,R-LO1,0.05577417688357938,0.18365073204040527,0.0,0.05146908387541771,0.05219718043391025,909,909.0
86,L-9-46d,0.05567976539326271,0.15682952105998993,0.0,0.06523651629686356,0.041364302945769,4534,4534.0
121,L-ProS,0.05565562897294462,0.22244442999362946,0.0,0.03550730645656586,0.057752116497721384,1222,1222.0
63,L-8BM,0.055444735641236045,0.14288733899593353,0.0,0.06663522124290466,0.043140014563455675,3122,3122.0
1165,R-s32,0.055429419847618185,0.06964749842882156,0.0,0.05652399733662605,0.009905494916327685,1015,1015.0
1108,R-FOP4,0.055423264536879555,0.09240725636482239,0.0,0.0630389079451561,0.024349243796399054,1678,1678.0
180,L-p24,0.05541163220544133,0.09855061024427414,0.0,0.06236634962260723,0.02069911178561609,2394,2394.0
1062,R-d32,0.05514183775133376,0.09294668585062027,0.0,0.06022605113685131,0.020352343490586764,2374,2374.0
51,L-1,0.054916611628402334,0.22244487702846527,0.0,0.01631226111203432,0.06429097532590304,6590,6590.0
1092,R-13l,0.054750053927641144,0.12613467872142792,0.0,0.06876647472381592,0.03372273384456656,1757,1757.0
28,L-STV,0.05422060156822072,0.1253187209367752,0.0,0.06440770253539085,0.04047434449578053,2322,2322.0
135,L-TF,0.053715230279321395,0.12502209842205048,0.0,0.06815008446574211,0.03707493339302773,3986,3986.0
1017,R-IPS1,0.053664147716772276,0.2067972868680954,0.0,0.01801308710128069,0.06192107434916843,1750,1750.0
107,L-TA2,0.05364824357655785,0.12076412886381149,0.0,0.07190020009875298,0.04087790872681009,1518,1518.0
125,L-A5,0.053448919137827684,0.12276781350374222,0.0,0.0666673295199871,0.041777172997092445,3346,3346.0
1063,R-8BM,0.05325923871367989,0.1095127984881401,0.0,0.06352279335260391,0.029218898931767854,3436,3436.0
58,L-33pr,0.053096641375028154,0.12929195165634155,0.0,0.06623076274991035,0.03502580171148584,1354,1354.0
1134,R-TE2a,0.05285061971201071,0.10810214281082153,0.0,0.06424178928136826,0.03439469196318283,5753,5753.0
76,L-47l,0.05278643988963381,0.11789369583129883,0.0,0.0659591555595398,0.03817457001617376,2527,2527.0
52,L-2,0.05278422113543982,0.1755881905555725,0.0,0.036146750673651695,0.053912343967058886,4278,4278.0
1070,R-8BL,0.052780721266655485,0.13609060645103455,0.0,0.0622368473559618,0.03743859610517184,4078,4078.0
155,L-PHA2,0.05261777578520652,0.12350088357925415,0.0,0.05208929255604744,0.04446079958400395,783,783.0
75,L-45,0.052487181568525096,0.14072394371032715,0.0,0.057734059169888496,0.04425600779299074,3762,3762.0
1180,R-p24,0.052407563357828514,0.08950778096914291,0.0,0.058004457503557205,0.017465352830855888,2442,2442.0
1066,R-47m,0.051768606091229324,0.09159111231565475,0.0,0.06274697929620743,0.024077038142049267,781,781.0
61,L-a24,0.051174757529146214,0.07981809973716736,0.0,0.05630292370915413,0.017970122595724856,2085,2085.0
1061,R-a24,0.05049840566482924,0.07376137375831604,0.0,0.05368790403008461,0.011761015414528122,2152,2152.0
134,L-TE2a,0.05041017369809234,0.1387215405702591,0.0,0.061894726008176804,0.037786050176776644,5691,5691.0
172,L-TGv,0.05030093050190557,0.10652288049459457,0.0,0.06639255210757256,0.03284928314225499,3694,3694.0
1083,R-p9-46v,0.05023721066617351,0.11699288338422775,0.0,0.06089369207620621,0.031808039090875394,4635,4635.0
131,L-TGd,0.050071453943547,0.12159547954797745,0.0,0.06403262168169022,0.03542239053592937,10192,10192.0
3,L-V6,0.049542899218124846,0.13210295140743256,0.0,0.054641857743263245,0.03756709633864135,1402,1402.0
1068,R-8Ad,0.04934739911193866,0.11643661558628082,0.0,0.05683671310544014,0.03680231598823259,3492,3492.0
93,L-OFC,0.04925320671619502,0.15401077270507812,0.0,0.057867465540766716,0.038256207831980305,4560,4560.0
137,L-PHT,0.04906675890200168,0.10429513454437256,0.0,0.06224178895354271,0.030616869812444665,4182,4182.0
1093,R-OFC,0.0489829256408,0.13496188819408417,0.0,0.05463128350675106,0.032480906976930624,5232,5232.0
85,L-a9-46v,0.04891067594793586,0.1267452985048294,0.0,0.05354219675064087,0.04049141442024549,3314,3314.0
1075,R-45,0.048826251402954,0.08908139914274216,0.0,0.05478965863585472,0.021142494786707565,2962,2962.0
156,L-V4t,0.04877248837814163,0.08797863870859146,0.0,0.06587041914463043,0.029663626111816603,1037,1037.0
139,L-TPOJ1,0.048514820494096986,0.11763244867324829,0.0,0.053231824189424515,0.03882845458857968,2102,2102.0
1128,R-STSda,0.0483679719505088,0.11419568955898285,0.0,0.05460835248231888,0.031354507556555694,2389,2389.0
1091,R-11l,0.04825796578488857,0.08755525201559067,0.0,0.05956675484776497,0.025383352823894974,3793,3793.0
141,L-TPOJ3,0.048223027872081166,0.10142502188682556,0.0,0.061239106580615044,0.03361697235171922,1290,1290.0
1094,R-47s,0.04794321067223947,0.10388326644897461,0.0,0.06264247745275497,0.03259418151983519,3080,3080.0
158,L-V3CD,0.047894423509193346,0.08662105351686478,0.0,0.05183631367981434,0.02670055552115794,876,876.0
160,L-VMV2,0.04753834219603979,0.10107310861349106,0.0,0.05802997574210167,0.03240379423478935,639,639.0
177,L-TE1m,0.047314345710577556,0.10935747623443604,0.0,0.05782493203878403,0.038573339995031694,3339,3339.0
133,L-TE1p,0.046817362967188365,0.10597190260887146,0.0,0.058244673535227776,0.03359096363110209,7116,7116.0
1159,R-LO3,0.046802101547842055,0.15530167520046234,0.0,0.024046553298830986,0.04986605337923022,915,915.0
1079,R-IFJa,0.04643648549321357,0.10665716230869293,0.0,0.059161193668842316,0.030377899330938967,1405,1405.0
69,L-9m,0.04621318694479492,0.11095656454563141,0.0,0.05375539883971214,0.02909422229453727,6338,6338.0
87,L-9a,0.04613386994967829,0.09823090583086014,0.0,0.060381412506103516,0.03342208540646548,3706,3706.0
1071,R-9p,0.04611361374309587,0.09374560415744781,0.0,0.057818805798888206,0.03108400502831878,2488,2488.0
157,L-FST,0.04564512196155054,0.08923385292291641,0.0,0.05543089844286442,0.028077852308335313,1324,1324.0
6,L-V4,0.04548287670939607,0.10734378546476364,0.0,0.05644018575549126,0.028597140274371997,4782,4782.0
1176,R-STSva,0.0454786376017747,0.11117146909236908,0.0,0.049612460657954216,0.036987027262649755,1900,1900.0
171,L-p47r,0.04547342033700677,0.12182515859603882,0.0,0.04933822154998779,0.03725825102405936,2133,2133.0
132,L-TE1a,0.045244829076003606,0.113379567861557,0.0,0.05337846279144287,0.03775671558824095,5227,5227.0
7,L-V8,0.045208589953765484,0.08478578180074692,0.0,0.06291263550519943,0.03149914558850412,1361,1361.0
1074,R-44,0.04496102180821726,0.09289057552814484,0.0,0.05582796782255173,0.029303173943078374,2589,2589.0
23,L-MT,0.0447160766985132,0.09085613489151001,0.0,0.04918496496975422,0.029295806337361067,620,620.0
1078,R-6r,0.04412938260905832,0.09861386567354202,0.0,0.05388938635587692,0.030141393012378424,3981,3981.0
1169,R-FOP5,0.044045380909193514,0.08463771641254425,0.0,0.055819571018218994,0.02648777853341827,1365,1365.0
1073,R-8C,0.04378575798992677,0.11176017671823502,0.0,0.04788394831120968,0.037793712035374065,3134,3134.0
159,L-LO3,0.04368060867617204,0.10016106814146042,0.0,0.048451559618115425,0.03382049605564604,438,438.0
1123,R-STGa,0.04361505424030543,0.06643269211053848,0.0,0.05379261448979378,0.019431672136566963,2187,2187.0
146,L-IP0,0.04277279273814079,0.12205217033624649,0.0,0.03926558792591095,0.03673147792592282,1203,1203.0
1085,R-a9-46v,0.04236503246841074,0.08238767832517624,0.0,0.052056459710001945,0.023577835763141007,2628,2628.0
89,L-a10p,0.04234305457107217,0.08441205322742462,0.0,0.05259246379137039,0.02932721265167942,1964,1964.0
1141,R-TPOJ3,0.042008274824249424,0.16842395067214966,0.0,0.0,0.059626212575422215,1277,1277.0
21,L-LO2,0.041660423225632674,0.08655975759029388,0.0,0.05038142949342728,0.02882073685872532,1179,1179.0
1076,R-47l,0.04151054709451486,0.08778160065412521,0.0,0.05498386174440384,0.02682634466711571,2592,2592.0
1086,R-9-46d,0.04114170209536748,0.08867087960243225,0.0,0.04976947233080864,0.026523707509107937,4666,4666.0
19,L-V3B,0.0407733399289998,0.10019571334123611,0.0,0.04726387932896614,0.029731011549363223,639,639.0
123,L-STGa,0.04002451033944912,0.0975848063826561,0.0,0.04363298416137695,0.03439717062817878,2509,2509.0
138,L-PH,0.039794699638248415,0.1025465801358223,0.0,0.04769701138138771,0.027264118018270615,3453,3453.0
1064,R-p32,0.039441333947768456,0.06394874304533005,0.0,0.04603947699069977,0.016067668858386796,1765,1765.0
22,L-PIT,0.0392009535493626,0.07412568479776382,0.0,0.047151193022727966,0.026644494280176418,1392,1392.0
13,L-V3A,0.03863871958563157,0.1116129532456398,0.0,0.02624678425490856,0.03889711697749581,2191,2191.0
1077,R-a47r,0.03856875498180322,0.0724886953830719,0.0,0.04719441011548042,0.022066006522665986,3763,3763.0
178,L-PI,0.03819641134458453,0.13138604164123535,0.0,0.02444026805460453,0.039744652994925016,1033,1033.0
1019,R-V3B,0.03817787818921882,0.1782396286725998,0.0,0.0,0.05692713749681248,731,731.0
1131,R-TGd,0.03796879450276532,0.08817930519580841,0.0,0.04500434920191765,0.02090848440486597,10269,10269.0
77,L-a47r,0.037675690923103466,0.10668912529945374,0.0,0.029805703088641167,0.03628907962502465,4167,4167.0
20,L-LO1,0.037640838283803414,0.09069282561540604,0.0,0.036632128059864044,0.031232693680665335,619,619.0
88,L-10v,0.03734601126747652,0.10021957010030746,0.0,0.04905947856605053,0.02535777101266164,3906,3906.0
72,L-10d,0.0372163267617066,0.07807429134845734,0.0,0.04831675998866558,0.026821338094419514,3644,3644.0
1172,R-TGv,0.03641481580930842,0.07135005295276642,0.0,0.04694681242108345,0.022295589658422696,4515,4515.0
1087,R-9a,0.036221187684567294,0.08301500976085663,0.0,0.04511462710797787,0.026845708160907776,3048,3048.0
62,L-d32,0.03594375484244222,0.1163405328989029,0.0,0.0399917084723711,0.032682431465989,2228,2228.0
154,L-VMV3,0.03518207002379024,0.08695235103368759,0.0,0.02237742394208908,0.03540846321106699,941,941.0
1082,R-IFSa,0.03480459064837213,0.08097118884325027,0.0,0.04156685993075371,0.025573823499117458,2641,2641.0
1171,R-p47r,0.034407024255048616,0.07552291452884674,0.0,0.041397251188755035,0.024805845417580207,1761,1761.0
170,L-p10p,0.034226609992333665,0.09389405697584152,0.0,0.03584779612720013,0.029615354012484555,2116,2116.0
1069,R-9m,0.03343339610525307,0.08219442516565323,0.0,0.041759416460990906,0.023144298086126672,5881,5881.0
1111,R-AVI,0.03340857852741814,0.09486173838376999,0.0,0.024653329513967037,0.033139375551626174,1792,1792.0
1088,R-10v,0.03299702900749973,0.08130673319101334,0.0,0.04241916537284851,0.023247996570505094,2667,2667.0
2,L-MST,0.032965291281302475,0.10376044362783432,0.0,0.01615922898054123,0.035837622799442685,794,794.0
1011,R-PEF,0.03215781853411726,0.10906978696584702,0.0,0.009711809922009706,0.03683232563570441,1258,1258.0
165,L-s32,0.03120618337110344,0.08319990336894989,0.0,0.020476162433624268,0.03132983407545873,604,604.0
1089,R-a10p,0.03053712465248646,0.06330766528844833,0.0,0.03649071231484413,0.021967133323651317,1748,1748.0
1065,R-10r,0.030178222023645493,0.05947268009185791,0.0,0.038459546864032745,0.01957172029318933,1053,1053.0
90,L-10pp,0.02987016037860368,0.08197368681430817,0.0,0.02760399878025055,0.02677051799323829,1997,1997.0
1170,R-p10p,0.029369840648872977,0.064934141933918,0.0,0.03229012340307236,0.022763923159099267,2365,2365.0
1090,R-10pp,0.0269927422187076,0.08582008630037308,0.0,0.028255922719836235,0.023220210129868225,2487,2487.0
1081,R-IFSp,0.026704987964984148,0.0945122241973877,0.0,0.009084472432732582,0.029823108451357872,1730,1730.0
64,L-p32,0.02631320167114979,0.079689159989357,0.0,0.017193987034261227,0.02727157675258633,1180,1180.0
1072,R-10d,0.025652964085655636,0.06475479155778885,0.0,0.024568364024162292,0.024285029996135334,3096,3096.0
65,L-10r,0.025172273549456486,0.06618277728557587,0.0,0.026748180389404297,0.022870711605944435,1589,1589.0
1080,R-IFJp,0.022150608081834878,0.08627916872501373,0.0,0.00029649083444382995,0.030862938467098904,740,740.0
